vine,scion,rootstock,block,year,soluble_solids_content,titratable_acidity_gL,pH,berry_weight_g,yield_kg,cluster_number,pruning_weight_kg,yield_div_pruning_weight,early_1,late_1,early_2,late_2,early_3,late_3,early_4,late_4,early_5,late_5,early_6,late_6,early_7,late_7,early_8,late_8,outer_rings,cambium,total_width,relative_early_1,relative_late_1,relative_early_2,relative_late_2,relative_early_3,relative_late_3,relative_early_4,relative_late_4,relative_early_5,relative_late_5,relative_early_6,relative_late_6,relative_early_7,relative_late_7,relative_early_8,relative_late_8,relative_outer_rings,relative_cambium
Chard_Schwarzmann_2,Chard,Schwarzmann,2,1996,25.6,8.4,3.47,1.21,5.6,81.66666667,1.933333333,2.896551724,0.507524727,0.050577928,0.370734495,0.054842674,0.217306366,0.05671887,0.1792477,0.055372058,0.168996967,0.058043672,0.121135734,0.061036129,0.09407439,0.052551486,0.034352637,0.040617695,0.731792683,0.051118687,2.9060449,0.175209026,0.017385572,0.127805204,0.018914532,0.075192128,0.019529018,0.061523423,0.019039719,0.057996742,0.019966588,0.041534762,0.021018808,0.032313948,0.018164004,0.011824999,0.014095115,0.250955886,0.017530524
Chard_Schwarzmann_2,Chard,Schwarzmann,2,1997,24.4,10.2,3.3,1.56,12,74.66666667,1.083333333,11.07692308,0.507524727,0.050577928,0.370734495,0.054842674,0.217306366,0.05671887,0.1792477,0.055372058,0.168996967,0.058043672,0.121135734,0.061036129,0.09407439,0.052551486,0.034352637,0.040617695,0.731792683,0.051118687,2.9060449,0.175209026,0.017385572,0.127805204,0.018914532,0.075192128,0.019529018,0.061523423,0.019039719,0.057996742,0.019966588,0.041534762,0.021018808,0.032313948,0.018164004,0.011824999,0.014095115,0.250955886,0.017530524
Chard_Schwarzmann_2,Chard,Schwarzmann,2,1999,24,10.3,3.17,1.57,6.9,75.66666667,0.643333333,10.7253886,0.507524727,0.050577928,0.370734495,0.054842674,0.217306366,0.05671887,0.1792477,0.055372058,0.168996967,0.058043672,0.121135734,0.061036129,0.09407439,0.052551486,0.034352637,0.040617695,0.731792683,0.051118687,2.9060449,0.175209026,0.017385572,0.127805204,0.018914532,0.075192128,0.019529018,0.061523423,0.019039719,0.057996742,0.019966588,0.041534762,0.021018808,0.032313948,0.018164004,0.011824999,0.014095115,0.250955886,0.017530524
Chard_Schwarzmann_2,Chard,Schwarzmann,2,1998,23.2,10.3,3.57,1.47,6.466666667,66.33333333,1.266666667,5.105263158,0.507524727,0.050577928,0.370734495,0.054842674,0.217306366,0.05671887,0.1792477,0.055372058,0.168996967,0.058043672,0.121135734,0.061036129,0.09407439,0.052551486,0.034352637,0.040617695,0.731792683,0.051118687,2.9060449,0.175209026,0.017385572,0.127805204,0.018914532,0.075192128,0.019529018,0.061523423,0.019039719,0.057996742,0.019966588,0.041534762,0.021018808,0.032313948,0.018164004,0.011824999,0.014095115,0.250955886,0.017530524
Chard_Schwarzmann_3,Chard,Schwarzmann,3,1997,23.1,9,3.31,1.64,11.6,77.66666667,1.1,10.54545455,0.470296695,0.065316147,0.3952678,0.053909375,0.119076341,0.064616949,0.090394439,0.059032585,0.189263367,0.056878072,0.186976216,0.059238683,0.074490542,0.04893888,0.094687018,0.054754144,1.287710077,0.047336907,3.418184239,0.137740355,0.018958092,0.11553209,0.015794327,0.034607189,0.018961502,0.026220557,0.017265168,0.055390137,0.016657787,0.05510884,0.017207506,0.022018385,0.014299328,0.027912037,0.016006843,0.376440784,0.013879073
Chard_Schwarzmann_3,Chard,Schwarzmann,3,1998,22.9,6.6,3.52,1.39,8.366666667,65,1.49,5.615212528,0.470296695,0.065316147,0.3952678,0.053909375,0.119076341,0.064616949,0.090394439,0.059032585,0.189263367,0.056878072,0.186976216,0.059238683,0.074490542,0.04893888,0.094687018,0.054754144,1.287710077,0.047336907,3.418184239,0.137740355,0.018958092,0.11553209,0.015794327,0.034607189,0.018961502,0.026220557,0.017265168,0.055390137,0.016657787,0.05510884,0.017207506,0.022018385,0.014299328,0.027912037,0.016006843,0.376440784,0.013879073
Chard_Schwarzmann_3,Chard,Schwarzmann,3,1999,24,8.5,3.49,1.4,10.16666667,82,0.816666667,12.44897959,0.470296695,0.065316147,0.3952678,0.053909375,0.119076341,0.064616949,0.090394439,0.059032585,0.189263367,0.056878072,0.186976216,0.059238683,0.074490542,0.04893888,0.094687018,0.054754144,1.287710077,0.047336907,3.418184239,0.137740355,0.018958092,0.11553209,0.015794327,0.034607189,0.018961502,0.026220557,0.017265168,0.055390137,0.016657787,0.05510884,0.017207506,0.022018385,0.014299328,0.027912037,0.016006843,0.376440784,0.013879073
Chard_Schwarzmann_3,Chard,Schwarzmann,3,1995,22.4,6.8,3.33,1.31,NA,NA,0.816666667,NA,0.470296695,0.065316147,0.3952678,0.053909375,0.119076341,0.064616949,0.090394439,0.059032585,0.189263367,0.056878072,0.186976216,0.059238683,0.074490542,0.04893888,0.094687018,0.054754144,1.287710077,0.047336907,3.418184239,0.137740355,0.018958092,0.11553209,0.015794327,0.034607189,0.018961502,0.026220557,0.017265168,0.055390137,0.016657787,0.05510884,0.017207506,0.022018385,0.014299328,0.027912037,0.016006843,0.376440784,0.013879073
Chard_Schwarzmann_3,Chard,Schwarzmann,3,1996,24.4,8.1,3.45,1.28,6.8,78,2.08,3.269230769,0.470296695,0.065316147,0.3952678,0.053909375,0.119076341,0.064616949,0.090394439,0.059032585,0.189263367,0.056878072,0.186976216,0.059238683,0.074490542,0.04893888,0.094687018,0.054754144,1.287710077,0.047336907,3.418184239,0.137740355,0.018958092,0.11553209,0.015794327,0.034607189,0.018961502,0.026220557,0.017265168,0.055390137,0.016657787,0.05510884,0.017207506,0.022018385,0.014299328,0.027912037,0.016006843,0.376440784,0.013879073
Chard_Schwarzmann_4,Chard,Schwarzmann,4,1995,22,7.5,3.32,1.28,NA,NA,0.673333333,NA,0.584767569,0.052220607,0.281591785,0.05195106,0.123701665,0.056855205,0.089834744,0.056659292,0.09983322,0.046251829,0.063326946,0.039995798,0.053125099,0.046110887,0.053411245,0.047366075,0.624445212,0.060922708,2.432370943,0.240787147,0.02158055,0.115515174,0.021437669,0.050787273,0.023459586,0.036838114,0.023253645,0.040963022,0.019090352,0.026008133,0.016589115,0.021868041,0.018850807,0.021840377,0.019542862,0.256735984,0.024852149
Chard_Schwarzmann_4,Chard,Schwarzmann,4,1996,24.4,8.1,3.48,1.36,10.83333333,67,1.933333333,5.603448276,0.584767569,0.052220607,0.281591785,0.05195106,0.123701665,0.056855205,0.089834744,0.056659292,0.09983322,0.046251829,0.063326946,0.039995798,0.053125099,0.046110887,0.053411245,0.047366075,0.624445212,0.060922708,2.432370943,0.240787147,0.02158055,0.115515174,0.021437669,0.050787273,0.023459586,0.036838114,0.023253645,0.040963022,0.019090352,0.026008133,0.016589115,0.021868041,0.018850807,0.021840377,0.019542862,0.256735984,0.024852149
Chard_Schwarzmann_4,Chard,Schwarzmann,4,1997,23.1,9.7,3.24,1.52,17,80.33333333,1.213333333,14.01098901,0.584767569,0.052220607,0.281591785,0.05195106,0.123701665,0.056855205,0.089834744,0.056659292,0.09983322,0.046251829,0.063326946,0.039995798,0.053125099,0.046110887,0.053411245,0.047366075,0.624445212,0.060922708,2.432370943,0.240787147,0.02158055,0.115515174,0.021437669,0.050787273,0.023459586,0.036838114,0.023253645,0.040963022,0.019090352,0.026008133,0.016589115,0.021868041,0.018850807,0.021840377,0.019542862,0.256735984,0.024852149
Chard_Schwarzmann_4,Chard,Schwarzmann,4,1998,22.6,7,3.46,1.59,13.66666667,69,1.37,9.9756691,0.584767569,0.052220607,0.281591785,0.05195106,0.123701665,0.056855205,0.089834744,0.056659292,0.09983322,0.046251829,0.063326946,0.039995798,0.053125099,0.046110887,0.053411245,0.047366075,0.624445212,0.060922708,2.432370943,0.240787147,0.02158055,0.115515174,0.021437669,0.050787273,0.023459586,0.036838114,0.023253645,0.040963022,0.019090352,0.026008133,0.016589115,0.021868041,0.018850807,0.021840377,0.019542862,0.256735984,0.024852149
Chard_Schwarzmann_4,Chard,Schwarzmann,4,1999,22.5,9.8,3.08,1.45,15.66666667,74.33333333,0.896666667,17.47211896,0.584767569,0.052220607,0.281591785,0.05195106,0.123701665,0.056855205,0.089834744,0.056659292,0.09983322,0.046251829,0.063326946,0.039995798,0.053125099,0.046110887,0.053411245,0.047366075,0.624445212,0.060922708,2.432370943,0.240787147,0.02158055,0.115515174,0.021437669,0.050787273,0.023459586,0.036838114,0.023253645,0.040963022,0.019090352,0.026008133,0.016589115,0.021868041,0.018850807,0.021840377,0.019542862,0.256735984,0.024852149
Chard_SO4_1,Chard,SO4,1,1999,24.8,9.1,3.14,1.49,11.33333333,91,0.94,12.05673759,0.51546933,0.050526088,0.202325053,0.046233659,0.173243346,0.046845449,0.134199283,0.054212055,0.139690722,0.056420934,0.049796487,0.042868231,0.042799418,0.038162227,0.025869831,0.031955813,0.650083257,0.06532469,2.366025874,0.218685475,0.021788588,0.08453328,0.019622949,0.075108683,0.020346048,0.056498514,0.023689252,0.058821338,0.024034503,0.021558573,0.018451423,0.018920695,0.016867547,0.011294317,0.013741416,0.267913591,0.028123807
Chard_SO4_1,Chard,SO4,1,1996,22.8,8.4,3.37,1.39,1.986666667,28.33333333,1.73,1.148362235,0.51546933,0.050526088,0.202325053,0.046233659,0.173243346,0.046845449,0.134199283,0.054212055,0.139690722,0.056420934,0.049796487,0.042868231,0.042799418,0.038162227,0.025869831,0.031955813,0.650083257,0.06532469,2.366025874,0.218685475,0.021788588,0.08453328,0.019622949,0.075108683,0.020346048,0.056498514,0.023689252,0.058821338,0.024034503,0.021558573,0.018451423,0.018920695,0.016867547,0.011294317,0.013741416,0.267913591,0.028123807
Chard_SO4_1,Chard,SO4,1,1997,22.2,9.3,3.17,1.34,10,95.66666667,0.926666667,10.79136691,0.51546933,0.050526088,0.202325053,0.046233659,0.173243346,0.046845449,0.134199283,0.054212055,0.139690722,0.056420934,0.049796487,0.042868231,0.042799418,0.038162227,0.025869831,0.031955813,0.650083257,0.06532469,2.366025874,0.218685475,0.021788588,0.08453328,0.019622949,0.075108683,0.020346048,0.056498514,0.023689252,0.058821338,0.024034503,0.021558573,0.018451423,0.018920695,0.016867547,0.011294317,0.013741416,0.267913591,0.028123807
Chard_SO4_1,Chard,SO4,1,1998,23.4,7.5,3.42,1.5,4.566666667,50,1.466666667,3.113636364,0.51546933,0.050526088,0.202325053,0.046233659,0.173243346,0.046845449,0.134199283,0.054212055,0.139690722,0.056420934,0.049796487,0.042868231,0.042799418,0.038162227,0.025869831,0.031955813,0.650083257,0.06532469,2.366025874,0.218685475,0.021788588,0.08453328,0.019622949,0.075108683,0.020346048,0.056498514,0.023689252,0.058821338,0.024034503,0.021558573,0.018451423,0.018920695,0.016867547,0.011294317,0.013741416,0.267913591,0.028123807
Chard_SO4_1,Chard,SO4,1,1995,21.4,6.2,3.33,0.86,12.33333333,73.33333333,0.34,36.2745098,0.51546933,0.050526088,0.202325053,0.046233659,0.173243346,0.046845449,0.134199283,0.054212055,0.139690722,0.056420934,0.049796487,0.042868231,0.042799418,0.038162227,0.025869831,0.031955813,0.650083257,0.06532469,2.366025874,0.218685475,0.021788588,0.08453328,0.019622949,0.075108683,0.020346048,0.056498514,0.023689252,0.058821338,0.024034503,0.021558573,0.018451423,0.018920695,0.016867547,0.011294317,0.013741416,0.267913591,0.028123807
Chard_SO4_2,Chard,SO4,2,1995,21,7,3.18,1.07,13.83333333,90,0.446666667,30.97014925,0.727633215,0.062576528,0.348782267,0.075175262,0.200294657,0.06823833,0.221521877,0.057523009,0.227083693,0.057600707,0.108099153,0.062751949,0.10308006,0.066323042,0.039055224,0.044805017,0.880539074,0.072465241,3.423548305,0.213073777,0.01819184,0.101180268,0.02168989,0.058812454,0.019821295,0.064857326,0.017054826,0.066104448,0.016770054,0.031032224,0.018599687,0.029649095,0.019587405,0.011399561,0.012996023,0.257768246,0.02141158
Chard_SO4_2,Chard,SO4,2,1996,25.8,9,3.61,1.4,0.903333333,12,2.033333333,0.444262295,0.727633215,0.062576528,0.348782267,0.075175262,0.200294657,0.06823833,0.221521877,0.057523009,0.227083693,0.057600707,0.108099153,0.062751949,0.10308006,0.066323042,0.039055224,0.044805017,0.880539074,0.072465241,3.423548305,0.213073777,0.01819184,0.101180268,0.02168989,0.058812454,0.019821295,0.064857326,0.017054826,0.066104448,0.016770054,0.031032224,0.018599687,0.029649095,0.019587405,0.011399561,0.012996023,0.257768246,0.02141158
Chard_SO4_2,Chard,SO4,2,1997,24,10.5,3.27,1.64,20.66666667,120.3333333,1.133333333,18.23529412,0.727633215,0.062576528,0.348782267,0.075175262,0.200294657,0.06823833,0.221521877,0.057523009,0.227083693,0.057600707,0.108099153,0.062751949,0.10308006,0.066323042,0.039055224,0.044805017,0.880539074,0.072465241,3.423548305,0.213073777,0.01819184,0.101180268,0.02168989,0.058812454,0.019821295,0.064857326,0.017054826,0.066104448,0.016770054,0.031032224,0.018599687,0.029649095,0.019587405,0.011399561,0.012996023,0.257768246,0.02141158
Chard_SO4_2,Chard,SO4,2,1999,24.1,11.5,3.16,1.57,5.766666667,76.33333333,0.803333333,7.178423237,0.727633215,0.062576528,0.348782267,0.075175262,0.200294657,0.06823833,0.221521877,0.057523009,0.227083693,0.057600707,0.108099153,0.062751949,0.10308006,0.066323042,0.039055224,0.044805017,0.880539074,0.072465241,3.423548305,0.213073777,0.01819184,0.101180268,0.02168989,0.058812454,0.019821295,0.064857326,0.017054826,0.066104448,0.016770054,0.031032224,0.018599687,0.029649095,0.019587405,0.011399561,0.012996023,0.257768246,0.02141158
Chard_SO4_2,Chard,SO4,2,1998,23.4,NA,3.44,1.54,4.283333333,45.66666667,1.07,4.003115265,0.727633215,0.062576528,0.348782267,0.075175262,0.200294657,0.06823833,0.221521877,0.057523009,0.227083693,0.057600707,0.108099153,0.062751949,0.10308006,0.066323042,0.039055224,0.044805017,0.880539074,0.072465241,3.423548305,0.213073777,0.01819184,0.101180268,0.02168989,0.058812454,0.019821295,0.064857326,0.017054826,0.066104448,0.016770054,0.031032224,0.018599687,0.029649095,0.019587405,0.011399561,0.012996023,0.257768246,0.02141158
Chard_SO4_3,Chard,SO4,3,1997,23.6,9.7,3.41,1.49,12.33333333,88.66666667,1.133333333,10.88235294,0.650780926,0.07706729,0.275067129,0.082462398,0.236069208,0.087743993,0.260035593,0.088397114,0.198333747,0.084202233,0.135662258,0.085696677,0.099669982,0.080630687,0.056159642,0.076865261,1.489176072,0.070586617,4.134606824,0.156507106,0.018727934,0.066351182,0.020050452,0.056679449,0.021342893,0.063019016,0.0215511,0.048074487,0.020472018,0.033033082,0.020948147,0.024263771,0.019603217,0.013685126,0.018586388,0.360024045,0.017080587
Chard_SO4_3,Chard,SO4,3,1998,22.6,9.5,3.69,1.41,6.066666667,62.33333333,1.3,4.666666667,0.650780926,0.07706729,0.275067129,0.082462398,0.236069208,0.087743993,0.260035593,0.088397114,0.198333747,0.084202233,0.135662258,0.085696677,0.099669982,0.080630687,0.056159642,0.076865261,1.489176072,0.070586617,4.134606824,0.156507106,0.018727934,0.066351182,0.020050452,0.056679449,0.021342893,0.063019016,0.0215511,0.048074487,0.020472018,0.033033082,0.020948147,0.024263771,0.019603217,0.013685126,0.018586388,0.360024045,0.017080587
Chard_SO4_3,Chard,SO4,3,1999,24.4,9,3.47,1.36,6.7,67.33333333,0.883333333,7.58490566,0.650780926,0.07706729,0.275067129,0.082462398,0.236069208,0.087743993,0.260035593,0.088397114,0.198333747,0.084202233,0.135662258,0.085696677,0.099669982,0.080630687,0.056159642,0.076865261,1.489176072,0.070586617,4.134606824,0.156507106,0.018727934,0.066351182,0.020050452,0.056679449,0.021342893,0.063019016,0.0215511,0.048074487,0.020472018,0.033033082,0.020948147,0.024263771,0.019603217,0.013685126,0.018586388,0.360024045,0.017080587
Chard_SO4_3,Chard,SO4,3,1995,23,5.8,3.48,1.27,8.033333333,73.66666667,1.293333333,6.211340206,0.650780926,0.07706729,0.275067129,0.082462398,0.236069208,0.087743993,0.260035593,0.088397114,0.198333747,0.084202233,0.135662258,0.085696677,0.099669982,0.080630687,0.056159642,0.076865261,1.489176072,0.070586617,4.134606824,0.156507106,0.018727934,0.066351182,0.020050452,0.056679449,0.021342893,0.063019016,0.0215511,0.048074487,0.020472018,0.033033082,0.020948147,0.024263771,0.019603217,0.013685126,0.018586388,0.360024045,0.017080587
Chard_SO4_3,Chard,SO4,3,1996,24,8.7,3.68,1.12,4.566666667,71.66666667,2.733333333,1.670731707,0.650780926,0.07706729,0.275067129,0.082462398,0.236069208,0.087743993,0.260035593,0.088397114,0.198333747,0.084202233,0.135662258,0.085696677,0.099669982,0.080630687,0.056159642,0.076865261,1.489176072,0.070586617,4.134606824,0.156507106,0.018727934,0.066351182,0.020050452,0.056679449,0.021342893,0.063019016,0.0215511,0.048074487,0.020472018,0.033033082,0.020948147,0.024263771,0.019603217,0.013685126,0.018586388,0.360024045,0.017080587
Chard_SO4_4,Chard,SO4,4,1995,20,7.4,3.27,1.17,15.33333333,86.66666667,0.46,33.33333333,0.719103182,0.048645936,0.282333382,0.05413305,0.187391668,0.053316038,0.247948638,0.044976301,0.141837557,0.055052317,0.093672857,0.047138604,0.063965035,0.05913808,0.030611909,0.045136922,1.031134784,0.064554353,3.270090611,0.219841117,0.014923287,0.086412011,0.016601613,0.057393137,0.016252596,0.075918899,0.013737815,0.04321167,0.01679272,0.028504324,0.014438296,0.019535673,0.018069821,0.009340267,0.013793972,0.315303612,0.01992917
Chard_SO4_4,Chard,SO4,4,1996,24.6,7.3,3.57,1.31,7.8,64.66666667,1.9,4.105263158,0.719103182,0.048645936,0.282333382,0.05413305,0.187391668,0.053316038,0.247948638,0.044976301,0.141837557,0.055052317,0.093672857,0.047138604,0.063965035,0.05913808,0.030611909,0.045136922,1.031134784,0.064554353,3.270090611,0.219841117,0.014923287,0.086412011,0.016601613,0.057393137,0.016252596,0.075918899,0.013737815,0.04321167,0.01679272,0.028504324,0.014438296,0.019535673,0.018069821,0.009340267,0.013793972,0.315303612,0.01992917
Chard_SO4_4,Chard,SO4,4,1997,22.7,10,3.25,1.68,16,76,1.21,13.2231405,0.719103182,0.048645936,0.282333382,0.05413305,0.187391668,0.053316038,0.247948638,0.044976301,0.141837557,0.055052317,0.093672857,0.047138604,0.063965035,0.05913808,0.030611909,0.045136922,1.031134784,0.064554353,3.270090611,0.219841117,0.014923287,0.086412011,0.016601613,0.057393137,0.016252596,0.075918899,0.013737815,0.04321167,0.01679272,0.028504324,0.014438296,0.019535673,0.018069821,0.009340267,0.013793972,0.315303612,0.01992917
Chard_SO4_4,Chard,SO4,4,1998,22.8,7.3,3.51,1.54,10.06666667,66.66666667,1.133333333,8.882352941,0.719103182,0.048645936,0.282333382,0.05413305,0.187391668,0.053316038,0.247948638,0.044976301,0.141837557,0.055052317,0.093672857,0.047138604,0.063965035,0.05913808,0.030611909,0.045136922,1.031134784,0.064554353,3.270090611,0.219841117,0.014923287,0.086412011,0.016601613,0.057393137,0.016252596,0.075918899,0.013737815,0.04321167,0.01679272,0.028504324,0.014438296,0.019535673,0.018069821,0.009340267,0.013793972,0.315303612,0.01992917
Chard_SO4_4,Chard,SO4,4,1999,24.1,9.2,3.08,1.5,11.43333333,66,1.063333333,10.7523511,0.719103182,0.048645936,0.282333382,0.05413305,0.187391668,0.053316038,0.247948638,0.044976301,0.141837557,0.055052317,0.093672857,0.047138604,0.063965035,0.05913808,0.030611909,0.045136922,1.031134784,0.064554353,3.270090611,0.219841117,0.014923287,0.086412011,0.016601613,0.057393137,0.016252596,0.075918899,0.013737815,0.04321167,0.01679272,0.028504324,0.014438296,0.019535673,0.018069821,0.009340267,0.013793972,0.315303612,0.01992917
Chard_Teleki 5C_1,Chard,Teleki 5C,1,1995,24.2,7.3,3.31,1.28,7.033333333,65,0.82,8.577235772,0.549724459,0.048367641,0.210937583,0.042829818,0.172763419,0.045030593,0.154393982,0.060814358,0.185879343,0.052874846,0.228299925,0.05837308,0.109798985,0.058341658,0.076615204,0.0614074,0.713030636,0.050645934,2.880128864,0.190687076,0.01670239,0.07313623,0.014862652,0.059885667,0.015626261,0.053632375,0.02107578,0.064650524,0.018347983,0.079226663,0.020318398,0.038172935,0.020199154,0.02668711,0.021374759,0.247839723,0.01757432
Chard_Teleki 5C_1,Chard,Teleki 5C,1,1999,24,11.3,3.19,1.44,8.333333333,76.66666667,0.793333333,10.50420168,0.549724459,0.048367641,0.210937583,0.042829818,0.172763419,0.045030593,0.154393982,0.060814358,0.185879343,0.052874846,0.228299925,0.05837308,0.109798985,0.058341658,0.076615204,0.0614074,0.713030636,0.050645934,2.880128864,0.190687076,0.01670239,0.07313623,0.014862652,0.059885667,0.015626261,0.053632375,0.02107578,0.064650524,0.018347983,0.079226663,0.020318398,0.038172935,0.020199154,0.02668711,0.021374759,0.247839723,0.01757432
Chard_Teleki 5C_1,Chard,Teleki 5C,1,1996,25.2,9.9,3.41,1.21,8.766666667,81.33333333,2.233333333,3.925373134,0.549724459,0.048367641,0.210937583,0.042829818,0.172763419,0.045030593,0.154393982,0.060814358,0.185879343,0.052874846,0.228299925,0.05837308,0.109798985,0.058341658,0.076615204,0.0614074,0.713030636,0.050645934,2.880128864,0.190687076,0.01670239,0.07313623,0.014862652,0.059885667,0.015626261,0.053632375,0.02107578,0.064650524,0.018347983,0.079226663,0.020318398,0.038172935,0.020199154,0.02668711,0.021374759,0.247839723,0.01757432
Chard_Teleki 5C_1,Chard,Teleki 5C,1,1997,24.8,10.4,3.27,1.41,14.66666667,97.66666667,1.1,13.33333333,0.549724459,0.048367641,0.210937583,0.042829818,0.172763419,0.045030593,0.154393982,0.060814358,0.185879343,0.052874846,0.228299925,0.05837308,0.109798985,0.058341658,0.076615204,0.0614074,0.713030636,0.050645934,2.880128864,0.190687076,0.01670239,0.07313623,0.014862652,0.059885667,0.015626261,0.053632375,0.02107578,0.064650524,0.018347983,0.079226663,0.020318398,0.038172935,0.020199154,0.02668711,0.021374759,0.247839723,0.01757432
